station_name
(Bodensee)
(Inn) Bahnhof
-11-
35
A-Magnus-Str.
A.-Fachkliniken
A.-Kasperbauer-Str
A.-Seitz Weg
"Straßkirchen, Irlbacher Str."
"Straßkirchen, Lindenstr."
"Straßkirchen, Ortsmitte"
"Straßkirchen, Schulzentrum"
"Straßkirchen, West"
Straßlücke
Straßwirt
Straßäcker
Straßäckerallee
Straßöd
Streichen Kirche Wanderparkplatz
Streicherhof
Streifen
"Streifenau, Bushaltestelle"
Streifing
Streiflacher Straße
Streifweg
"Streit, Mechenharder Str."
"Streit, Streitberghalle"
Streitau
"Streitheim/Zusmarsh., Ort"
Streißenreuth
Strenn
Stresemannplatz
Stresemannstraße
Streubuck
Streudorf
Streunweinmühle
Strich
Stridbeckstraße
"Strieglhof, Bushaltestelle"
Strittholzstraße
"Stritzl, Abzw"
"Stritzling, Abzw. Ueding"
Strobenried
"Strobl, Anwesen"
Stroblstraße
Strognstraße
Strohham
Strohhof
Strohreit
Strub Kaserne
Strub St. Michael
Strudelweg
Strullendorf
"Strullendorf, Abzw. Bahnhof"
Strullendorfer Str.
"Strähberg, Abzw. Hienhart"
"Strähberg, Hauptstraße"
Strössendorf
Strössendorfer Str.
Strüth
"Strüth, Ort"
Stuben
Stubenberg
"Stubenberg, Ort"
"Stubenberg, Unter der Linden"
Stubenlohstr.
"Stublang, Ortsmitte"
Stuckberg
Studentenberg
Studentenhaus
Studentenheim
Studentenstadt
Studiobühne
Stuibenstr./Eisdiele
Stuibenstraße
"Stulln, Am Berg"
"Stulln, Hauptstraße"
"Stulln, Schule"
"Stulln, Vogelherd"
Stumpfenbach
Sturmwiese
Stuttgarter Str.
Stuttgarter Straße
Stäblistraße
Städt. Friedhof
Städtischer Bauhof
Städtlerstr.
Ständlerstraße
Stätzlinger Straße
Stöberl
Stöberlhof
Stöckach (b. Roßtal)
Stöckach Seegasse
"Stöckach, Kirche"
"Stöckach, Mitte"
Stöckachstraße
Stöckaten
Stöckelsberg
"Stöcken, Abzw"
Stöcklhof
Stöcklholz
Stög
Stögerberg
Stölln
Stölzl
Stöppach
Stöppach Abzw. Haarth
Stöppach Raiffeisen
Störchleinstraße
Störnhof
"Störnstein, Bahnhof"
"Störnstein, Floßerstr."
"Störnstein, Gemeindezentrum"
"Störnstein, Im Dorf 6"
"Störnstein, Steinleite"
Stösserstraße
"Stötten am Auerberg, Schule"
Stöttham
Stübacher Str.
Stübental Hinten
Stübental Vorne
Stübig
Stüblhäuser
"Stüblhäuser, Anw. Stadler"
"Stücht, Ortsmitte"
Stückbrunn
Stücklenstraße
Stücklersreute
Stühleinshöhstr.
Stümpfl Unterau
Stürmerweg
Stürming Kreisel
Stürzlham
Stürzlham (Lkr. MB)
Stützersdorf
Stützing
Suddersdorf
Sudermannallee
Sudetendeutsche Straße
Sudetenstr.
Sudetenstr./Hornstr.
Sudetenstraße
Sudetenweg
Suedring 100
"Sufferloh, Abzw."
"Suffersheim, Mitte"
Sulding
"Sulding, Abzw."
Sulmaring
Sulzach
Sulzbach
Sulzbach (Main)
"Sulzbach, Kirche"
"Sulzbach, Metzgerei"
"Sulzbach, Neuhauser Str. 15"
"Sulzbach, Ost"
"Sulzbach, Siedlung"
"Sulzbach, West"
"Sulzbach, Zeintlm.- Str. 2"
Sulzbach-Rosenberg Bf.
"Sulzbach-Rosenberg, Abzw. Berufsschule"
"Sulzbach-Rosenberg, Gymnasium"
"Sulzbach-Rosenberg, Krankenhaus"
"Sulzbach-Rosenberg, Post"
"Sulzbach-Rosenberg, Realschule"
"Sulzbach/M., Abzw. Bahnhof"
"Sulzbach/M., Braunwarthsmühle"
"Sulzbach/M., Buchenmühle"
"Sulzbach/M., Höhfeldstr."
"Sulzbach/M., Jahnstr."
"Sulzbach/M., Mühlweg"
"Sulzbach/M., Niedernberger Str."
"Sulzbach/M., Raiffeisenbank"
"Sulzbach/M., Rathaus"
"Sulzbach/M., Schafbrückenweg"
"Sulzbach/M., Schule"
"Sulzbach/M., Spessartstr."
"Sulzbach/M., Spottenberg"
Sulzbacher Str.
Sulzberg
Sulzberg-Ried
Sulzberger
Sulzberger Str.
"Sulzbürg, Schule"
Sulzdorf (b. Meeder)
Sulzdorf (b. Stadtl.) Hauptstraße
Sulzdorf (b. Stadtl.) Kirche
Sulzdorf a. d. L. Am Zimmerplatz
Sulzdorf a. d. L. Hauptstr.
Sulzdorfer Straße
"Sulzemoos, Hauptstraße"
Sulzen
Sulzfeld Am Nordturm
Sulzfeld Bärental
Sulzfeld Erlacher Tor
Sulzfeld Gemeindehaus
Sulzfeldstraße
Sulzheim Kirche
Sulzheim Rathaus
"Sulzkirchen, Kirche"
Sulzrain
Sulzschneid
Sulzthal Siedlung
"Sulzwiesen, Ort"
Summer Breeze Check-In VIP
Summer Breeze Eingang
Sumpfmeisenweg
Super 2000
Supermarkt Münchener Str.
Surberg Abzw.
"Surberg, Kirche"
Surbergbichl
Surheim Bf
Surheim Gh. Lederer
Surheim Jägerstraße Abzw
Surheim Schule
Surtal Abzw
Sustrisstraße
Suttenbahn
Sven-Hedin-Str.
Syburg
Sylbach Bachstraße
Sylbach Talstr/Steigpfad
Sylter Str.
Sylvensteinsee (Kraftwerk)
Sylvensteinstraße
Synagogenplatz
Syr.-Orth. Kirche
"Syrgenstein, Schule"
"Syrgenstein, Siedlung"
"Syrgenstein, West"
Säbener Straße
Sächenfartmühle
"Sächsenheim, Ort"
Säge
Sägewerk
Sägmühl
Sägmühl bei Arnstorf
Sägmühl/Schloss Scherneck
Sägmühle
Sägmühle bei Tirschenreuth
Sägmühlstraße
Sägstraße
Sändleinweg
Säulingstraße
Säulingstraße/Lerchenstraße
Säulingstraße/Zugspitzstraße
Säulnhof
Säumerstraße
Söchtenau
"Söcking, Mitte"
"Södelbronn, Ortsmitte"
Söldenau
"Söldenau, Abzw. Unteriglbach"
Söldnerweg
Söll
Söllbach
Söllereckbahn
Söllerstadt
Söllhuben
"Söllhuben, Schule"
Söllhubener Strasse
Söllitz
Sömmersdorf Euerbacher Str.
Sömmersdorf Obbacher Straße
Sömmersdorf Raiffeisenstraße
Sörzen
Süd Chemie
Süd Schule
Süd-West-Chemie
Südbahnhof/LVA
Südfriedhof
Südhang Dr.-Loeffellad-Str.
Südliche Einmündung
Südliche Ingolstädter Straße
Südliche Ringstr.
Südlicher Ortsrand
Südpark
Südring
Südstadtpark
Südstr.
Südtiroler Str.
Südtiroler Straße
Südumgehung
Südwestpark
Sülzfeld
Sünching
"Sünching, Abzw. Bahnhof"
Sündersbühl
Sünzhausen
"Sünzhausen, Maibaum"
Süskindstraße
Süssenbach
Süssenbach Sportheim
"Süß, Kindergarten"
Süßbach
Süße Ecke
Süßenlehen
Süßer Str.
Süßkofen
THWS
TR Einhornapotheke/Dresdener Straße
TR Gymnasium
TR Werner-v-Siemens-Str
TR Württemberger Hof
TS Empfing Hohlweg
TS Heilig-Geist-Brücke
TS Hochfellnstraße
TS Kammerer Str.
TS Karl-Theodor-Platz
TS Kienbergstr.
TS Kotzinger Straße
TS Lamberg/Kampenwandstr
TS Lambergstraße
TS Lambergstraße zwei
TS Ludwigstraße
TS Rauschberg/Hochfellnstr.
TS Schützenstraße
TS Theresien/Jahnstraße
TS Wasserburger Str.
TS Wegscheid/Osenstätter
"TS,Rupertistraße"
TSV Sportgelände
"TUM Campus, Petersg."
TV-Halle
TV-Sportpark
TV-Turnhalle
Tabakried
"Tabeckendorf, Abzw"
"Tabeckendorf, Ortsmitte"
"Tabernackel, Ort"
Tabertshausen
"Tabertshausen, An der Leithen"
"Tabertshausen, Anw. Meixner"
"Tabertshausen, Schulhaltestelle"
"Tabertshauserschwaig, Kap.Str."
"Tabertshauserschwaig, Schwaigstr."
Tabing
Tacherting
Tacherting Schule
Taching am See
Tadlhub
Tafelberg
Tafelhalle
Tafelmühle
Taferlruck
Tafertshof
"Tafertshofen, Ortsmitte"
Tafertsried
"Tafertsried, Ort"
Tagesklinik
Taglaching
Tagmanns
Taiding
Taiding b. Oberschneiding
Taigweg/Kellermannweg
Taimerhofstraße
Taimering
"Taiting, Kirche"
Tal
Tal (Oberpframmern)
Talavera
Talblick
Talergasse
Talhofstraße
Talstr.
Talstr. Süd
Talstraße
Talstraße 13
Tambach
Tancherichweg
"Tandern, Maibaum"
"Tandern, Schule"
Tandl
Tandlerschlucht
Tankenrain
Tankenrainer Straße
Tankst. Münchner Straße
Tankstelle
Tankstelle Hammer
Tankstelle Stöcker
"Tann, Breitenberg"
"Tann, Busbahnhof"
"Tann, Fasanenstraße"
"Tann, Simbacher Str."
Tannach
Tannenbaum
"Tannenbaum, Hs. Nr. 2"
Tannenberg
Tannenberg Abzw.
Tannenbühlweg
Tanneneck
Tannenhäusl
Tannenlohe
Tannenstraße
Tannenweg
"Tannenwiese, Abzw"
Tannenwirtshaus
Tannerhut
Tannermühle
Tannern
Tannet
Tannfeld
Tannheimer Straße
Tannlohe
"Tannöd, Gh. Edelfurtner"
"Tannöd, Naturfriedhof"
Tanzfleck
Tapfheim
"Tapfheim, Abzw. Bahnhof"
"Tapfheim, West"
Tappberger Feld
Tappmühle
Tartsberg
Taschenturm
Taschenäckerweg
Tasching
"Taschinger Berg, ALDI"
Tassilostraße
Tattendorf
Tattenhausen
"Tattenhausen, Ort"
Tattenkofen
Tattersall
"Tatzelwurm, Abzw. Oberaudorf"
Tatzelwurm/Parkpl. Hohe Asten
Taubachsmühle
Taubenbach
Taubenhof -1-
"Taubenhub, Abzw"
Taubenhüll
Taubensee
Taubensee Campingplatz
Taubensteinbahn
Taubenstraße
Taubental
Taubentalstraße
Taubenweg
Taubenweid
Taubenöd Abzw.
"Tauberfeld, Kirche"
"Tauberfeld, Post"
"Tauberrettersheim, Ort"
Tauberschallbach
"Tauberscheckenbach, Kirche"
Tauberscheckenbacher Mühle
Tauberstr.
Taubing
Tauchersdorf
Tauchersreuth
Taufkirchen
"Taufkirchen, Abzw. Oberneukirch"
"Taufkirchen, Friedhof"
"Taufkirchen, Kriegerdenkmal"
"Taufkirchen, Rathaus"
"Taufkirchen, Realschule"
"Taufkirchen, Schule"
Taufkirchner Straße
Taunusring
"Tauperlitz, Abzw. Sportplatzweg"
"Tauperlitz, Erlalohe"
"Tauperlitz, Feriendorf Abzw"
"Tauperlitz, Gh. Grüner Baum"
Tauroggenstr.
Tauschberg
Tauschendorf
Tauschendorf (Altenkunstadt)
Taussersdorf
Tautenwind
Tauting
Tauting Abzw.
"Tauting, West"
Taverne
Taxa
Taxenberg
Taxisstraße
Taxöldern
TechCampus/OTH
Techniker-Schule
Technische Fakultät
Technische Fakultät/Wohnheim
Technische Hochschule
Technische Universität
Techno-Park
Technologiepark
Tegelbergbahn
Tegernau
Tegernbach
"Tegernbach, Anw Hölzlhammer"
"Tegernbach, Anw Sirtl"
"Tegernbach, Ort"
"Tegernbach, Süd"
Tegernbacher Straße
Tegernsee
"Tegernsee, Gymnasium"
"Tegernsee, Rathaus"
Tegernseer Hütte
Tegernseer Landstraße
Tegernseer Straße
Tegernseestraße
Teile-Center
"Teisbach, Friedhof"
"Teisbach, Sportplatz"
Teisbacher Hof
Teisendorf
Teisendorf Hypo Bank
Teisendorf Zentrum
Teising
Teisnach
"Teisnach, Fa. Rohde u. Schwarz"
"Teisnach, Michl-Kaiser-Weg"
Telefonzelle
Telemannstraße
Tellerstraße
Tellstr.
Tempelhof
Tempelsgreuth
Tenacker
Tengling Post
Tennenlohe (b. Büchenb.)
Tennenlohe Kirche
Tennisplatz
Teplitzer Str.
Terofal
Terofalstraße
Terrassenweg
"Terschnitz, Ortsmitte"
Tessiner Straße
Tetschen-Bodenbacher-Str.
Tettau Festhalle
"Tettau, Schule"
"Tettenagger, Friedhof"
Tettenham
Tettenhausen
Tettenmoos
Tettenweis
Tettnanger Straße
"Teublitz, Hugo-Geiger-Siedlung"
"Teublitz, Münchshof./Kinderg"
"Teublitz, Nord"
"Teublitz, Nord Peschl"
"Teublitz, Rathaus"
"Teublitz, Schule"
Teuchatz
Teuchatzer Berg
"Teufelshäng, Grenze"
Teufelshöhle
Teufelskeller
"Teufstetten, Abzw."
"Teugn, Grundschule"
"Teugn, Lengfelder Str."
"Teugn, Lindenstr"
"Teugn, Saaler Str."
Teunz
"Teunz, Siedlung"
Teuschnitz Rathaus
Teuschnitz Reichenbacher Str.
Teuschnitz Sparmarkt
Teuschnitz Süd
"Teuschnitz, Volksschule"
Teutoburger Str.
Textilmuseum
Th.-Heuss-Platz/IHK
Th.-Heuss-Schule
Th.-Heuss-Str.
Th.-Wiedemann-Straße
Thailing
Thal
Thal (b. Großhöhenrain)
Thal Abzw
Thal b. Griesbach
Thal b. Maitenbeth
Thal bei Aschau
Thal bei Tann
Thal/Oberthann
Thal/Zwieselried
Thalberg
"Thaldorf, Kreisstr/A Leitenweg"
"Thaldorf, Ortsmitte"
Thalersdorf
"Thalersdorf, Abzw"
Thalerweg
"Thalfingen, Ortsmitte"
Thalfinger Str.
Thalham
Thalham (Bruckmühl)
Thalham (Gem. Weyarn)
Thalham (LKR Traunstein)
Thalham 3
Thalham Abzw
Thalham bei Altenmarkt
Thalham bei Kirchberg
Thalhausen
Thalhausen (DAH)
Thalhausen Abzw.
Thalhauser Str.
Thalhauser Straße
Thalheim
Thalheim (b. Happurg)
"Thalheim, Abzw."
Thalhof
"Thalhofen, Mitte"
"Thalhofen, Schule"
"Thalhofen, Siedlung"
Thalkirchen (Tierpark)
Thalkofen
Thalling
"Thalling, Abzw"
"Thalling, Abzw. Schönburg"
Thalmann
Thalmannsdorf (Lkr. DAH)
Thalmannsfeld
"Thalmassing, Kindergarten"
"Thalmassing, Kirche"
"Thalmässing, Rathaus"
"Thalmässing, Schule"
Thalmühlweg
Thalstetten
"Thalstetten, Münster Str."
"Thambach, B12"
"Thambach, Ort"
Thananger
Thananger Süd
Thanham
"Thanham, Hs.-Nr. 31-35"
"Thanham, Kapelle"
"Thanham, Kreuzung"
Thanhausen
"Thanhausen, Flusshüttenweg 10"
"Thanhausen, Haus Nr. 87"
"Thanhausen, Kreuz"
"Thanhausen, Lindenweg/Birkenweg"
"Thanhausen, Mehrzweckhalle"
"Thanhausen, Schlossplatz"
Thanhöcking
"Thankirchen, Abzw."
Thann
Thann (b. Bechhofen)
Thann (b. Neustadt/Co.)
Thann (b.Berching)
Thann bei Aschau
"Thann, Abzw. bei Erbendorf"
"Thann, Abzw. bei Neunburg v.W."
"Thann, Auf der Höhe"
"Thann, Friedhof"
"Thann, Ortsmitte"
Thann-Matzbach
Thann/Siegritz
Thannberg
Thannberg Kneistinger Str.
"Thannberg,Wh"
Thannbrunn
"Thanndorf, Parkplatz"
"Thanndorf, untere Dorfstr."
Thannenmais Abzw.
Thanners
Thannet
"Thannet bei Aholming, Abzw"
Thannhausen
"Thannhausen(Pfofeld), Ort"
"Thannhausen(Pfofeld), Siedlung"
"Thannhausen, Kirche"
"Thannhausen, Schulzentrum"
Thannhof
"Thannholz, Abzw"
Thanning
Thannreit
Thannöd
Thanried
Thanstein
"Thansüß, Mitte"
Thauernhausen
Theater
Theaterplatz
Theaterstr.
Theilenberg
Theilenhofen
Theinfeld
Theinheim
Theisau
Theisenort Sportplatz
Theisseil
"Theisseil, Abzw"
"Theisseil, Dorfmitte"
"Theißing, Kirche"
Thelitz
Themenreuth
"Themenreuth, Ortsmitte"
"Thenn, Abzw."
Thennengraben
"Thenried, Linde"
"Thenried, Ort"
"Thenried, Schreinerei"
Theo-Betz-Platz
Theodolindenplatz
Theodolindenstraße
Theodor-Gietl-Str.
Theodor-Heuss-Anlage
Theodor-Heuss-Brücke
Theodor-Heuss-Platz
Theodor-Heuss-Str.
Theodor-Heuss-Straße
Theodor-Körner-Straße
Theodor-Künneth-Str.
Theodor-Schmidt-Str. I
Theodor-Schmidt-Str. II
Theodor-Storm-Str.
Theodor-Storm-Straße
Therese-Giehse-Allee
Theresiakirche
Theresienhof
Theresienhöhe
Theresienkirche
Theresienkrankenhaus
Theresienplatz
Theresienreut
Theresienreut Abzw.
Theresienstein
Theresienstr.
Theresienstraße
"Theresienthal, Linke Haus"
Theresientor
Theresienwiese
Therme
Therme Erding
Therme Lindau
Thermenallee
Theuerbronn
Theuerbrünnleinsweg
Thiemestraße
Thierbach
Thierberg
Thiergarten
Thiergärtner Str.
"Thierhaupten, Schule"
Thierling
Thierlstein
Thiermietnach
Thiersbach
Thiersee Gh. Weißes Rössl
"Thiersheim, Abzw. Neuenreuth"
"Thiersheim, Am Bahnhof"
"Thiersheim, Am Grasigen Weg"
"Thiersheim, Feuerwehrhaus"
"Thiersheim, Gartenstr."
"Thiersheim, Hauptstraße"
"Thiersheim, Jahnstraße"
"Thiersheim, Oberer Stadtgraben"
"Thiersheim, Wunsiedler Str. 27"
"Thierstein, Abzw. Birkenbühl"
"Thierstein, Birkenbühl"
"Thierstein, Hauptstraße"
"Thierstein, Markgrafenstr."
"Thierstein, Schule"
Thierstein/Höchstädt B15
"Tholbath, Kirche"
Thomas-Dehler-Straße
Thomas-Hauser-Straße
Thomas-Knorr-Straße
Thomas-Mann-Str.
Thomas-Mann-Straße
Thomas-Nowak-Platz
Thomasgschieß
Thomashof
Thomasiusplatz
Thomaskirche
Thomasreuth
Thomastraße
Thomaszell
Thon
Thonberg
Thonbichl
Thonhausen
Thonhausen b. Ursensollen
"Thonhausen, Abzw."
Thonstetten
Thorerstraße
Thoräcker
Thosmühle
Thuillestraße
"Thuisbrunn, Ort"
Thuisbrunner Str.
Thulba Alte Fuldaer Str.
Thulba Fa. Gerlach
Thulba Reither Str.
Thulba Sparkasse
"Thulbach, Ortsmitte"
Thumenberger Weg
Thumhartstraße
Thumhausen Kirche
Thumsee Seewirt
Thumsee-Seemösl
Thumsee-West
"Thumsenreuth, Feuerwehrhaus"
"Thumsenreuth, Ort"
Thundorf Gh. Krone
Thundorf Kirchplatz
Thundorf Siedlung
"Thundorf, Kirche"
"Thundorf, Ortsausgang Warteh."
Thundorferstraße
Thunstetten
"Thurasdorf, Abzw."
Thurau
"Thurau, Ort"
Thurmannsdorf
Thurmansbang Erlenberg
Thurmansbang Ortsmitte
Thurmansbang Schule
Thurmansbang Steinfeld
Thurnau Busbahnhof
Thurnau Gewerbegebiet
Thurnau Jägerstraße
Thurnau Schloss
Thurnauer Str.
"Thurndorf, Dorfplatz"
"Thurndorf, Einöde Sehner"
"Thurndorf, Ziegelranken"
Thurneck
Thurner-Str.
Thurnhoflift
Thurnreuth
"Thurnsberg, Abzw."
"Thurnsberg, Ort"
"Thyrnau, Firmianstraße"
"Thyrnau, Mitte"
"Thyrnau, Sonnenstraße"
"Thyrnau, Zahnradfabrik"
Thyssenstraße Ost
Thyssenstraße West
Thünahof
Thüngbach
Thüngen (Ufr.) Gh. Schwarzer Adler
Thüngersheim
Thüngersheim Ringstraße
Thüngersheimer Straße
"Thüngfeld, Ost"
"Thüngfeld, West"
Thürheimstraße
Thüringer Str.
Thüringer Straße
Thüringerstraße
"Thürnhofen, Mitte"
Thürnstein
Thürnthenning
Thürsnacht
Tiberiusstraße
Tiefbach
"Tiefbrunn, Kirche"
Tiefenbach
Tiefenbach (b.Ellingen)
Tiefenbach Abzw.
Tiefenbach b.Bad Alexandersbad
Tiefenbach bei Sonthofen
Tiefenbach(b Passau)
"Tiefenbach, Bayerwaldstr."
"Tiefenbach, Kieswerk"
"Tiefenbach, Marienplatz"
"Tiefenbach, Ort"
"Tiefenbach, Ortsmitte"
"Tiefenbach, R.-Töpfl-Str."
"Tiefenbach, Weideneck"
Tiefenbach/Brannenburg
"Tiefenbach/Tiefenb., Siedlung"
Tiefenbacher Straße
Tiefenbacher Weg
Tiefenbachersteg
"Tiefenberg, Abzw."
"Tiefenberg, Ort"
Tiefenbruck
Tiefendorf
"Tiefendorf, Abzwg."
Tiefenellern
Tiefengrün
Tiefenhof
Tiefenhöchstadt
Tiefenhüll Hst.
Tiefenhüll Mirbeth
Tiefenklein
Tiefenlachen
Tiefenlauter Bahnhofstraße
Tiefenlauter Weißbachsgrund
Tiefenpölz
Tiefenried
Tiefenroth
Tiefenstein
Tiefenstockheim Am Brunnen
Tiefenstätt
Tiefenstürmig
Tiefental
Tiefenthal
Tiefenthal (Lkr. LIF)
Tiefenthal (b. Creussen)
"Tiefenthal(Bütthard), Ort"
"Tiefenthal, Hauptstraße"
"Tiefenthal, West"
Tiefer Graben
Tiefstadt
Tierarztpraxis
Tiergarten
Tiergartenstr.
Tiergärtnertor
Tierheim
Tierkörperverwertung
Tierpark
Tierpark (Alemannenstraße)
Tierpension
Tiessenhäusl
"Tillbach, Abzw. Aicha"
"Tillbach, Hs.-Nr.36"
"Tillbach, Hs.-Nr.72"
Tillydenkmal
Tillystr.
Tilman-Riemenschneider-Str.
Tilsiterstr.
Timpermühle
Tinning Ost
Tinning West
Tiroler Platz
Tiroler Ring Nord
Tiroler Ring Süd
Tiroler Str.
Tiroler Straße
Tiroler Tor
"Tirschenreuth, ALDI"
"Tirschenreuth, Abzw. Krankenhaus"
"Tirschenreuth, Annastr./Georgenstr."
"Tirschenreuth, BRK Seniorenheim Ziegelan"
"Tirschenreuth, Bahnhofstr. 14"
"Tirschenreuth, Bahnhofstr. 28"
"Tirschenreuth, Bärnauer Str."
"Tirschenreuth, Büttellochweg 21"
"Tirschenreuth, Büttellochweg 60"
"Tirschenreuth, Deschplatz"
"Tirschenreuth, EDEKA"
"Tirschenreuth, Egerstr./Karlsbader Str."
"Tirschenreuth, Einsteinstr."
"Tirschenreuth, Elisabethstr."
"Tirschenreuth, Evang. Kirche"
"Tirschenreuth, Falkenberger Str. 1"
"Tirschenreuth, Fischhof"
"Tirschenreuth, Florianstr."
"Tirschenreuth, Franz-Heldmann-Str. 27"
"Tirschenreuth, Franz-Heldmann-Str./Festp"
"Tirschenreuth, Franz-Heldmann-Str./Hamms"
"Tirschenreuth, Friedhofweg/Goethestr."
"Tirschenreuth, Friedlandstr. 25"
"Tirschenreuth, Friedrichstr."
"Tirschenreuth, Friedrichstr./Reitverein"
"Tirschenreuth, Frühlingstr./Georg-Geyer-"
"Tirschenreuth, Gartenstr./Elsa-Brandströ"
"Tirschenreuth, Gewerbeg. Süd"
"Tirschenreuth, Gh. Zeitlos"
"Tirschenreuth, Grundschule"
"Tirschenreuth, Gymnasium"
"Tirschenreuth, Hubertusstr./Hasenweg"
"Tirschenreuth, Johann-Brunner-Str. 10"
"Tirschenreuth, Johann-Keiner-Weg 15"
"Tirschenreuth, Kan.-Mehler-Str."
"Tirschenreuth, Keram. Werke"
"Tirschenreuth, Kettelerhaus"
"Tirschenreuth, Kindergart/Friedhof"
"Tirschenreuth, Kirchplatz"
"Tirschenreuth, Kleinklenauer Str."
"Tirschenreuth, Kochstr./Stichanerstr."
"Tirschenreuth, Kornbühlstr./Jobcenter"
"Tirschenreuth, Kornbühlstr./Pleierstr."
"Tirschenreuth, Kornbühlstr./Wiesenweg"
"Tirschenreuth, Krankenhaus"
"Tirschenreuth, Landratsamt"
"Tirschenreuth, Lengenfelder Weg/Am Stadt"
"Tirschenreuth, Lengenfelder Weg/Unterfüh"
"Tirschenreuth, Lindenweg 20"
"Tirschenreuth, Lindenweg 23"
"Tirschenreuth, Lindenweg/Buchenweg"
"Tirschenreuth, Marienbader Str."
"Tirschenreuth, Marienstr."
"Tirschenreuth, Marktplatz"
"Tirschenreuth, Martin-Luther-Str.6"
"Tirschenreuth, Maurer-Center"
"Tirschenreuth, Max-Reger-Str."
"Tirschenreuth, Mezgerstr./Schlipphackstr"
"Tirschenreuth, Mittelschule"
"Tirschenreuth, Mitterteicher Str."
"Tirschenreuth, Mitterweg"
"Tirschenreuth, Mozartstr."
"Tirschenreuth, Murrschrottpl/BRK I"
"Tirschenreuth, Mühlbühlstr."
"Tirschenreuth, Neulerchenfeldweg/Theresi"
"Tirschenreuth, Parkplatz TEO"
"Tirschenreuth, Paul-Straub-Str. 9"
"Tirschenreuth, Peterangerstr. 1"
"Tirschenreuth, Planerstr. 11"
"Tirschenreuth, Platz am See"
"Tirschenreuth, Pointweg 15"
"Tirschenreuth, Pointweg/Schützenstr."
"Tirschenreuth, Richard-Wagner-Str. 4"
"Tirschenreuth, Rosenweg 4"
"Tirschenreuth, Rothenbürger Str."
"Tirschenreuth, Schlesierstr."
"Tirschenreuth, Schmellerstr./Angermannst"
"Tirschenreuth, Schwimmbad"
"Tirschenreuth, Schützenstr./Jägerstr."
"Tirschenreuth, Sebastianstr. 44"
"Tirschenreuth, Siedlung Rote Erde/Stiftl"
"Tirschenreuth, St. Peter"
"Tirschenreuth, St.-Hedwig-Str./Höpflweg"
"Tirschenreuth, St.-Hedwig-Str./Mittertei"
"Tirschenreuth, Stiftlandring 11"
"Tirschenreuth, Stiftlandring 18"
"Tirschenreuth, Sägmühlweg 11"
"Tirschenreuth, Tachauer Straße/Klenauer"
"Tirschenreuth, Tachauer Straße/Planer St"
"Tirschenreuth, Tachauerstr."
"Tirschenreuth, Tierheim"
"Tirschenreuth, Wallensteinstr."
"Tirschenreuth, Weseritzer Str./Breslauer"
"Tirschenreuth, ZOB Großparkplatz"
Tirschnitz
Tischlerstraße
Tisinstraße
Titania
Titlmoos
Tittenkofen
"Tittling, Altersheim"
"Tittling, Hötzendorf"
"Tittling, Marktplatz"
"Tittling, Passauer Str. 53"
"Tittling, Realschule"
Tittmoning Stadtplatz
Tittmoning Traunsteiner Str.
"Tittmoning,Laufener Str"
Tittmoning-Wiesmühl
Tittmoninger Str./Abzw. Heiligkreuz
Tittmoninger Str/Reiterhof Blüml
Tittmoninger Straße/ALDI
Tittmoninger/Auenstr.
Tittmoninger/Hagenauer Str.
Titusstr.
Tivolistraße
Tobelsäge
Toblacher Straße
"Todtenweis, Siedlung"
Todtenweisach
Togostraße
Toha/Abzw. Heldengut
"Tollbach, Kirche"
Tollkirschenweg
Tollostraße
Tondorf Kirche
Tondorf Ortsanfang
Tondorf Wolf
Toni-Merkens-Weg
Topplerweg
Torberg
Torbrücke
Torfanger
Torfmoorhölle
Torhaus
Torhausstr.
Torstraße
Toräckerweg
Toskana
Toter Mann
Tourist-Info
Touristinfo Oberwössen
Touristinfo Übersee
"Trabelsdorf, Schule"
Traberhof
"Trabitz, Bf"
"Trabitz, Fa. Leistritz"
Trabrennbahn
Trachenhöfstatt
Trachtenheim
"Tracking b. Hofkirchen, Wh"
Tradelsöhren
Tradenlehen
Tradl
Trafo
Trafohaus
Trafostation
Trafowerk
"Trag, Abzw"
Tragenreuth
"Tragenreuth, Abzw"
"Tragenreuth, Abzw. Siedlung"
Tragenschwand
Traich
Traich bei Mainburg
Traidendorf
Traidenloh
"Traidersdorf, Gerätehaus"
Trail-Hotel
"Train, Herrnstr."
"Train, Niederumelsdorfer Str."
Trainau
Trainding
"Trainding, Abzw"
Traindorf
Trainmeusel
Traisdorf
Traithenstr.
"Traitsching, Ortsmitte"
Trametsried
Trappentreustraße
Trappstadt
Trasching Steinmühle
Trasfelden
Trasgschieß
Trasham
"Trasham, Unterführung B 85"
Trath
Trattenbach
Tratzen
"Traubing, Maibaum"
"Traubing, Schule"
Traubinger Straße
"Trauchgau, Süd"
TraumWerk Porsche
Traumarch
"Traunfeld, Ortsmitte"
Traunreut
Traunreut Brüderl
Traunreut Kirche
Traunreut Realschule
Traunreut Traunring
Traunricht
Traunried
Traunstein
Traunstein Wegscheid
Traunsteiner Straße
Traunstr./Altenmarkterstr.
Traunwalchen Kreisstr.
Traunwalchen Robert-Bosch-Str.
Traunwalchen Schule
Trauschendorf
Trauseneck
Trausnitz
"Trausnitz, Schule"
"Traustadt, Ortsmitte"
"Traustadt, Schule"
Traustadter Str.
Trautenauer Straße
Trautenberg
"Trautenberg, Wh"
Trauterfing
Trautmannsdorf
